Unnamed: 0,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_77K,CURLTUGMZLYLDI-UHFFFAOYSA-N_195K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_77K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_87K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,RWSOTUBLDIXVET-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,LRHPLDYGYMQRHN-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K,QWTDNUCVQCZILF-UHFFFAOYSA-N_298K
NIST-MATDB-d571a5656193994299350053021c7e8f,,,0.4691056347595743,,7.094202147033946,22.609074579709965,1.5166679860254133,,,,,,,,,,628.0473573660176,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8fe18f88883242d53435d170bd3d34a7,,,2e-10,,,22.609074579709965,0.1197505272029386,,,,,,,,,,59.375409018303735,,,,8.812127294921854,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-12b0f5d8ac54f1f4864b9e37d09149b5,0.2841576154215938,0.17994011207977476,0.5237175821344315,,,,101.94714796484708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-25deda5c080d86d236a09c056561d3ff,8.099636855900357,,2.1468445348682885,,1615.8071535124313,282.561322882756,0.7678887940705491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-3d633fabbc0fca8705969ae33b77bb14,1.4409324767364857,,0.42340084753980034,,2e-10,102.72171217837251,13.401225969061642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.5117512110576,,,,,,
NIST-MATDB-07d78240c661ad1bae52f1a6f30cdb54,1.8255898906590877,,,,7433.025636934452,,2e-10,,,,,,,,,,,,,,1189.9102075253409,1282.036427665985,7433.031653614083,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,1.2245772160913688,,0.2623460470889622,,2e-10,299.0802156438474,10.233656879408496,,,,,,,,,,179.19343573504008,159.3717047683367,,,,187.7684974479497,,,,,,,,,,,1035.0450925563896,,,,,,,,,
NIST-MATDB-352b605242cc1f4890e99b90b61d9dfb,4.341178744704224,,0.9871960425048365,,7883.876961189102,,8577.290447344305,,,,,,,,,,,,,,,,4432.497315300461,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2a4b7a481832eb193875f79401b4669d,11.92008456927248,,2.491963283501217,,1558.2223248759803,215.0318894259252,18253.316831317494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2348f026850f75fcaf193b4f68a06388,0.2604343780941997,0.006692688131401187,2e-10,,114.99781446648902,,,,,,0.0013562355802273491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-507bc57ee9ef5cbee2d2eb7e9e4e1d89,12.384461107964679,,0.8896842057215931,,486.51615260216994,,644.4626259889603,,,,3.2382722738156993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-068e46454f275afa018a4a34a337e260,2e-10,,,,121.17547782261005,46.5779695449925,3.0212628563345496,,,,,,,,3153.6475544639507,,4612.1121546782815,3.7819158542980555,,,,,,,,,,,,,,,6142.93906088385,,,,,,,,,
NIST-MATDB-1b95fcd71d4ffac273b7f59c717efe16,2.846995194511888,256.84642051980313,0.9043712123116807,,,,207.47834535995858,,,,207.47834535995858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-61ce58a9848227ea4fd4503b0da4e50a,6.245388514902187,0.7403351560984432,1.6407010648719242,,2e-10,330.2217821396434,5232.6282126946035,,,,,,,,,,,,,,,,2372.7858116327593,,,,,,,,,,,,,,,,,,,
NIST-MATDB-12f0e59f182a26494316933fff0304e2,0.3537961257594787,2e-10,2.440701408444171,,100.78363105094809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0422639772193167,,,,4.05837593048921,,,
NIST-MATDB-87df8c190af0b5a382312b8a4fd78f2a,1.7088854626852543,,0.2668431854089089,,,606.076396876341,,,,4.047426034139022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1abe86f816a5c69313179613441e2c6f,354.0715109926978,23.549729362863633,,,3860.614520568136,,1859.3350125558404,,,,,,,,,,,,,,,,2e-10,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e49df279a7d2f86005c20fab4fb2d2e1,1.928634246692325,,0.20429478566211962,,319.89565241071807,,23.154223213042496,,,12.218578998310598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-af9b5a1bd2336cee6a19fb3149c6fead,,,,,2.7116102769834787,140.85121917297357,0.20055820551971415,,,,,,,,5.1541918880763395,,13.658806242939427,5.2607109177115055,,,,37.41141005672279,,,,,,,,,1.0300567607943312,0.3481520957379514,,,,,,,,,,
NIST-MATDB-08b430465997e5387cbbba0576f38f1f,1.5574668032856767,0.0009667327123017181,0.48801986846382617,,4224.861095979964,,32.68258217583522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-054c65ae1d9fa79ec1fd41c42c58f738,,,,,1.6163169551595202,39.03381599476154,,,,,,,,,3.640149839845001,,4.7351908893104255,3.4604255260258285,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.15741428194728135,,,,,6.260144648139762,0.9216144024930312,,,,,,,,,,,,,,,,1.0720991695088105,0.7239872215992563,,,,,,,,,,,,,,,,
NIST-MATDB-21bd304f964b828142eecce0f718d41f,445.8972660275243,43.62979770082622,,,,18619.40839408357,,,,,,,,,,,,,,,,,,36.95008516841527,,,,,,,,,,,,,,,,415.0396704778158,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.0018542518913032653,,0.00016623299408060298,,,,61.778740157480435,52.24444444444488,,,,,,,,,,,,,,,0.0002295467796525675,,,,,,,,,,,,,,,,,,
NIST-MATDB-5d21dad0bce099244138bdcd0a410e0d,1.4152236752138,2e-10,,2.412979748613258,2175.1677852349676,,,,,,,,,,,,,,,0.5815472590451526,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-29c4141c741c8af2dfa727803041cce8,1.3828857468226767,2e-10,,1.5038364662716341,1341.244635193417,,,,,,,,,,,,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ee36b2a9095ec91288836a44edfdc823,4.179572980679999,,5.22718942309492,,,,55.41620659510236,,,6.043766272614322,,,,,,,,,,,,,,,,7.566387132747263,,,,,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,2.315215885684211,0.1442919994612173,0.475301373730916,,723.2764795731914,,,,,,1.0022148263030215,,,,,,,,,0.20302614043581907,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5fee9a23ff456bc1904034f8ccd4dd08,,,1.53550361423846,,507.3240892716359,,,,,21.0772752108505,,,,,,,,,,,,,,,25.375530016039306,16.171423785927033,,,,,,,,,,,,,,,,
NIST-MATDB-0430f3ede7fd0f8d58eb6cf454011ef2,2.136289304347845,0.2569933408520393,0.6045417391677631,,0.5048012129367974,,,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-53e35057427decf192a1effd7d881922,2e-10,,2e-10,,,,,,2e-10,,,,,,,,,,,,,,,,2e-10,,,,0.3498709879876643,,,,,,,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,4.1543133507702255,,1.9514318973034508,,1383.48813857926,,,64.15429243445023,71.94978961463676,,,,,,,,,,,,,,,,0.8618126593231163,7.605323600601267,,,91.22635178185988,,,,,,,,,,,,125.20880230960444,
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.012755722701204,,2.594071539885231,,1353.9364460993572,,,147.90659219126658,33.377576602388345,,,,,,,,,,,,,,,,5.464099980973311,4.4071166379932745,,,308.3510552534224,,,,,,,,,,,,250.68519547165772,
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,38.21528301268548,0.9053872659616796,0.6077562638807646,,,,,,51.77172482118673,,,,,,,,,,,,,,,,55.012447095254004,237.3788271201195,,,,,,,,,,,,,,,,
NIST-MATDB-df5a7d1b98bf856906a188166face5b4,168.228721927157,1.273535387868151,1.2748092276021723,,450.27536463102604,,,,186.59665332466832,,,,,,,,,,,,,,,,151.0203910170987,92.37994092462911,,,,,,,,,,,,,,,,
NIST-MATDB-ffef9fe8f87486bc0a607d2de561618d,225.85543126331552,1.1098289357997813,1.1414038399789053,,481.23890753264,,,,21.325310801445507,,,,,,,,,,,,,,,,198.04290735090808,113.34368286378913,,,,,,,,,,,,,,,,
NIST-MATDB-2d9160505b3f649ff3c6a4c594f5fec1,32.52957642961878,1.2580062164044183,1.3986752362184154,,,,,,100.00000068298962,,,,,,,,,,,,,,,,58.002789207545014,51.8448187768802,,,,,,,,,,,,,,,,
NIST-MATDB-a371d7ca1910f161339879328de66819,1.997954950398575,,2e-10,,1264.5041676224946,,27.794164597732465,,,12.83682438161758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-bd4fe632a93717aa1dc57800af0c8760,,,0.012353092242179543,,42.00035459176091,,,,0.030439630461456577,,,,,,,,,,,,,,,,0.0294607614398811,,,,0.019224717475676945,,,,,,,,,,,,,
NIST-MATDB-00b78d0e9d058acad9b8199b719abc12,0.001888541119582157,0.000138931189578907,,,1.179284413499329,1361.9389149104934,1.7764806700224633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68a48f466949d3c6ea7faa50d7d5823c,6.438364018645195,0.4476058879414222,1.3278210728552013,,,,,,,,,,,,102.14990877999658,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,9.653329296039601,0.6537053082718938,1.7567661982535188,,,,,,,,2e-10,,,,150.40153371457512,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5442cdd93ee8028ce1e8b57896f7a844,4.7810855293020635,0.24091719897467045,0.8829729029600101,,4449.096747366483,,,,,,,,,,,,,,,9.880742300112866,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,2.1298939424227155,0.1956859715987906,0.5332250546106337,2e-10,13414.290726446801,,,,,,,,,,,,,,,0.26812002991761547,,,,0.15256171849577518,,,,,,,,,,,,,,,,,,
NIST-MATDB-725694ffb14abc06c5c38b8b0df81a89,3.43349625586206,2e-10,1.304624234441953,1.1922390889244467,,,,,,,,,,,,,,,,1.1570862586106714,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-18d847275c17628840d55ab241751109,,,,,2e-10,19.59949041240677,25.09223171215038,,,,,,,,3316.0124124276754,,739.6634615401468,,,,,,,,,,,,,,,,,651.7582554473678,,,,,,,,
NIST-MATDB-69defbb815a1b2e90296326827748d96,3.878337905519927,,0.6515791701365665,,469.07911782702575,,7.174820833560017,,,5.491730347342011,,,,,,,857.3159652843742,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-81ce97da3e80d0c4f1b51b10da948255,,,,,48.05951570286156,,6.96708850909226,,,,0.009012305442778845,,,,,,242.3456432602687,420.62962718208803,,,,,,,,,,225.50945770052812,,,,103.6618069238626,,,,,,,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.5815528992910295,,512.0972969922639,,,,29.55393920257715,10.990618024948573,,,,,,,2063.255133605836,2040.827390366193,,,374.98143237592546,8595.545052714811,,,4.89335671976675,3.582222987523935,,,,,,,,914.3015242442085,,,,,,,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,,882.6200738926156,,1.9425060360250466,3.3752474415293574,17.023602402436556,,,,,,,,,,,,,,,2.174991863384788,4.933400836689392,,,2.350472513668556,,,,,,,,,,,,,
NIST-MATDB-3225e6e13cd2934089cb853b7066a511,3.321400464491821,1.7533693515116446,0.5837916013236563,,8178.786468403918,,26.80659511108683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-4c5fc9ec0f07f55545f660abeabc296d,6.1854449337105795,2e-10,0.9965068044859221,,433560.26785904967,30482.26863878583,1129.0627362060632,,,,2e-10,,,,,,,,,,,,33902.16300223741,0.29295843888133427,,,,,,,,,,,,,,,,,,
NIST-MATDB-87409b8f4e7dd582708197939def2994,1.3100263106909642,0.07804522426586907,2e-10,,12607.220600176219,54.65198400896816,16.032306283552682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e33038a31023858d56e771675539401d,3.806049604390206,0.0740309971035534,1.0404336028258925,,7428.783753020701,302.6971281685248,31.464248504929383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-fb65f0f64c80608cc22691330104b229,4.602694423751801,,0.6763604196548798,,56.007157768000134,,43.453547353704465,,,,,,,,,,,,,,,,,,,7.080610556766672,,,,,,,,,,,,,,,,
NIST-MATDB-e7c1a673818ca05ad7638253e9b7cbc3,1.095561177085436,,0.31165456019478455,,749.1553278761725,27.46483288954377,8.015050635183808,,,,,,0.38552109262417367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-98b4630d872ab5d38b0d06707cc4834f,1.0961792132215789,,0.3210370161906896,,671.0976855375352,42.7517533890716,6.123930627854511,,,,0.04322305519597209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-01b001eeeae512912967a14764e486df,0.7842737882341285,,0.29333821177715097,,2106.635443665438,39.354738807667964,4.086161499731188,,,,0.09570994771937315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a1811d120b849d172a5b30fd4889ec1d,,,0.786614423104499,,2428.634144046666,,496.0612734885013,,,16.438178275014465,,,,,,,,,,,,,,,13.816065195264098,12.428400100100406,,,,,,,,,,,,,,,,
NIST-MATDB-f048a93795284c8e98b0c848fc471416,,,0.6472838209965845,,2074.220097162562,,,,,8.33429551036398,,,,,,,,,,,,,,,12.625558943488805,3.1750557933277372,,,,,,,,,,,,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,19.855765911019954,60.45354089595308,21.14840725403093,,124.70430004169468,,9.970060299507608,,,,,,,,11.728928910738594,,68.20610612180877,101.26538441293387,,,,,124.70430004169468,,,,,486.8087332845927,,,278.55548974323926,25.658642953927146,,,,,37.38910139453956,,,,,
NIST-MATDB-595990fd285c5478047fd2f16f7f3be3,,,0.5661915432488317,,1937.6101534111306,,39.3105081794217,,,8.198349379661655,,,,,,,,,,,,,,,8.81706574857909,5.749496568386134,,,,,,,,,,,,,,,,
NIST-MATDB-583d697c0afbca86fe273ecf518cf711,0.6515824136115994,,,,0.8879739554929462,212.3811405140369,2e-10,,,,,,,,107.31823607607113,,1798.434283117843,256.9831575696872,,,,2.6564916124560063,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-148bf92e876591b367272f179fd6810e,,,0.6525619296900425,,2309.516732247312,,58.1768322723406,,,6.516203961749305,,,,,,,,,,,,,,,7.271677668967962,5.544618455703841,,,,,,,,,,,,,,,,
NIST-MATDB-933325db10a6a6b755a95edef601a3d9,100.47001517921896,,,,991.0320183371584,44.894789805816814,711.8640246309097,,,,4.905512657869759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,313.06107132482913,2e-10,0.46825573001658244,2e-10,6855.591424598406,,1892.7239146216357,,,,,,,,,,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1c8c5285a706062eabfdae03e3a3e79c,18.155930379806854,,9.717113453497825,,3498.314273740468,6432.617612302514,777.4730999474707,,,,6.955196946347101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1dee7f17d4304cd2f5c200de12a5335f,0.6424154788142689,,1e-10,,549.8605871781286,260.2364533552004,117.12193688646339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-79bb15266bb8ce342990c61767bf4f13,,,,,88.53827880225074,212.6153776152109,48.79437723560711,,,,,,,,4.263675999629398,,,173.31364643797139,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-61f9334857ca139ef1abe3aaa8dcbad7,,,,,119777.12131192256,,,,,,,,,,,,30.906045072487018,22.704481105414605,,,,,,,,,,,,,,26.800055650431396,,,,,228.62024049882993,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.4834793585611865,,,,,,61.63803096466866,,,,,,273133.0681619903,,,,,,,,,,10.667805853021193,,,,109.13056732713933,,,,,,,,,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.6539868472685637,,,,,,76.55332302936634,,,,,,56018.541490997275,,,,,,,,,,13.449890288801399,,,,678.6754698280602,,,,,,,229.3139791183827,,,,,,
NIST-MATDB-9aa5608088a0aab82ce1738a4116f469,,,,,,,,,,,,,,,109.78804761570984,,17.167882551014845,24.292047523672878,,,2e-10,8.164596369502094,,,,,,6.828999669141519,,,,,27.53750383313533,,,,,,,,,
NIST-MATDB-e5f91e45030905cffe29ac36db9a1d90,,,,,0.8752479097506243,41.22965735923298,1.0000050319676528,,,,,,,,,,,,1e-10,,,,,,,,,,,2.166123846896574,,,,,,,,,,,,
NIST-MATDB-d049583f6d607e59dc804c4029176dcb,45.121301739937245,22.358709000684808,61.70916769160606,19.573967108380824,2552.205110797235,,496.06127349407626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8fad47f65fa08c7ac5157aa92c218b1d,36.9093086626464,14.732035858482085,14.07361023973349,5.184777229168352,82.80620970635975,,1235.0337757400982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b16ee19c4a2d5d7d2f7e09cb7263392f,103.05865421669164,,19.750776455756057,50.186454737357515,298.7051445204476,,8484.65568608461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-655315f090663b4723680a6683f06403,74.60813911734886,28.175992847411578,35.18814316991407,14.063595313101493,1049.2921956744237,,5187.141050991333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7fdf5997d47b59af2318c9cf774e49ca,,,,,,,1515.8253699007173,,39.8182547647447,,,,,,41.5921405865005,2740.5471095230255,114.39097537836358,173.4924930927143,,,277.53422215039933,213.62022441953155,,,,,,,,,,,,,,,,,,,,
